,rating
44696,1.5
44697,5.0
44698,4.5
44699,3.0
44700,0.5
44701,2.5
44702,3.0
44703,4.0
44704,2.5
44705,2.5
44706,4.5
44707,1.0
44708,3.0
44709,0.5
44710,2.0
44711,4.0
44712,4.0
44713,4.0
44714,3.0
44715,4.0
44716,4.0
44717,3.5
44718,0.5
44719,3.0
44720,3.5
44721,5.0
44722,5.0
44723,4.0
44724,2.5
44725,5.0
44726,3.5
44727,3.0
44728,4.0
44729,3.0
44730,3.0
44731,3.5
44732,3.5
44733,5.0
44734,3.0
44735,1.5
44736,1.0
44737,2.0
44738,4.5
44739,2.0
44740,2.0
44741,2.5
44742,3.5
44743,2.0
44744,3.5
44745,4.0
44746,2.0
44747,5.0
44748,2.0
44749,2.5
44750,2.0
44751,4.0
44752,3.0
44753,4.5
44754,2.0
44755,3.0
44756,3.0
44757,2.5
44758,3.5
44759,2.5
44760,3.0
44761,2.0
44762,4.5
44763,4.0
44764,4.5
44765,1.0
44766,4.0
44767,3.0
44768,3.5
44769,3.0
44770,5.0
44771,2.5
44772,1.5
44773,1.0
44774,4.0
44775,3.0
44776,2.0
44777,1.5
44778,4.0
44779,1.0
44780,2.0
44781,1.0
44782,2.0
44783,3.5
44784,0.5
44785,3.0
44786,3.0
44787,0.5
44788,3.0
44789,2.5
44790,3.0
44791,4.0
44792,3.5
44793,3.0
44794,1.0
44795,2.5
44796,3.5
44797,3.0
44798,3.5
44799,4.0
44800,2.0
44801,0.5
44802,4.0
44803,2.0
44804,2.0
44805,2.0
44806,3.0
44807,4.5
44808,2.0
44809,0.5
44810,0.5
44811,4.0
44812,0.5
44813,2.0
44814,2.0
44815,5.0
44816,5.0
44817,0.5
44818,5.0
44819,4.0
44820,0.5
44821,5.0
44822,4.0
44823,1.5
44824,3.0
44825,3.5
44826,4.5
44827,3.0
44828,5.0
44829,3.0
44830,0.5
44831,3.5
44832,3.5
44833,4.0
44834,3.0
44835,3.0
44836,1.0
44837,4.0
44838,4.5
44839,1.5
44840,4.5
44841,4.0
44842,5.0
44843,3.0
44844,4.0
44845,4.0
44846,4.5
44847,0.5
44848,4.5
44849,2.5
44850,0.5
44851,4.0
44852,4.0
44853,5.0
44854,3.0
44855,1.0
44856,4.0
44857,0.5
44858,3.0
44859,2.5
44860,0.5
44861,3.5
44862,2.5
44863,3.0
44864,2.0
44865,3.5
44866,4.0
44867,3.5
44868,3.0
44869,3.0
44870,2.0
44871,2.0
44872,5.0
44873,5.0
44874,5.0
44875,4.5
44876,3.5
44877,3.5
44878,3.0
44879,3.5
44880,4.0
44881,4.0
44882,5.0
44883,3.0
44884,2.5
44885,4.0
44886,4.0
44887,2.5
44888,2.0
44889,3.5
44890,4.5
44891,4.0
44892,2.0
44893,0.5
44894,2.5
44895,4.0
44896,3.5
44897,4.5
44898,1.5
44899,4.0
44900,4.5
44901,5.0
44902,4.5
44903,2.5
44904,4.0
44905,4.5
44906,4.0
44907,5.0
44908,4.5
44909,3.5
44910,4.0
44911,4.0
44912,4.0
44913,2.5
44914,5.0
44915,3.5
44916,4.0
44917,3.5
44918,5.0
44919,4.5
44920,2.5
44921,4.5
44922,4.0
44923,5.0
44924,3.0
44925,4.5
44926,4.5
44927,4.0
44928,4.0
44929,4.5
44930,3.5
44931,4.0
44932,5.0
44933,3.5
44934,4.0
44935,4.0
44936,3.0
44937,1.5
44938,2.5
44939,4.0
44940,4.0
44941,0.5
44942,2.5
44943,3.5
44944,4.5
44945,4.0
44946,4.0
44947,3.5
44948,3.5
44949,5.0
44950,3.0
44951,5.0
44952,3.0
44953,5.0
44954,3.0
44955,4.0
44956,3.5
44957,5.0
44958,3.0
44959,3.0
44960,3.5
44961,3.0
44962,3.5
44963,3.5
44964,4.5
44965,4.0
44966,4.0
44967,1.0
44968,5.0
44969,3.5
44970,3.0
44971,3.0
44972,5.0
44973,3.5
44974,3.5
44975,4.0
44976,2.0
44977,4.0
44978,5.0
44979,4.0
44980,4.0
44981,4.5
44982,4.0
44983,4.5
44984,4.0
44985,4.0
44986,4.0
44987,4.0
44988,2.5
44989,4.5
44990,5.0
44991,4.0
44992,3.5
44993,3.5
44994,2.5
44995,3.5
44996,4.0
44997,3.5
44998,3.5
44999,4.0
45000,2.5
45001,4.0
45002,2.5
45003,4.0
45004,4.5
45005,2.0
45006,4.5
45007,5.0
45008,4.0
45009,5.0
45010,3.5
45011,4.5
45012,4.5
45013,3.5
45014,3.5
45015,4.5
45016,4.0
45017,3.0
45018,4.0
45019,2.0
45020,3.5
45021,4.0
45022,4.0
45023,3.5
45024,4.0
45025,4.0
45026,3.5
45027,4.5
45028,5.0
45029,4.0
45030,3.5
45031,5.0
45032,5.0
45033,5.0
45034,4.5
45035,4.0
45036,3.0
45037,4.5
45038,5.0
45039,5.0
45040,5.0
45041,4.0
45042,5.0
45043,4.0
45044,5.0
45045,5.0
45046,5.0
45047,3.0
45048,2.0
45049,5.0
45050,5.0
45051,5.0
45052,5.0
45053,5.0
45054,5.0
45055,4.5
45056,5.0
45057,4.0
45058,4.0
45059,4.0
45060,5.0
45061,4.5
45062,2.0
45063,2.0
45064,4.0
45065,3.0
45066,2.5
45067,3.0
45068,4.5
45069,5.0
45070,3.0
45071,5.0
45072,1.0
45073,3.0
45074,2.0
45075,3.0
45076,4.0
45077,4.0
45078,3.0
45079,1.5
45080,2.0
45081,1.5
45082,2.0
45083,3.0
45084,4.0
45085,4.5
45086,4.5
45087,2.0
45088,4.0
45089,3.0
45090,4.0
45091,2.5
45092,4.5
45093,4.5
45094,1.0
45095,3.0
45096,2.0
45097,4.0
45098,0.5
45099,2.5
45100,3.0
45101,5.0
45102,3.0
45103,3.5
45104,4.0
45105,4.0
45106,4.0
45107,4.5
45108,3.0
45109,4.0
45110,2.0
45111,3.0
45112,2.0
45113,3.5
45114,1.5
45115,2.5
45116,3.5
45117,4.0
45118,3.5
45119,3.0
45120,2.0
45121,4.5
45122,5.0
45123,4.0
45124,4.0
45125,3.5
45126,4.0
45127,1.5
45128,2.0
45129,3.0
45130,4.0
45131,2.5
45132,3.0
45133,4.0
45134,4.0
45135,3.0
45136,2.0
45137,3.0
45138,3.0
45139,3.5
45140,2.5
45141,4.0
45142,2.5
45143,5.0
45144,5.0
45145,4.5
45146,3.5
45147,4.0
45148,4.0
45149,4.0
45150,2.5
45151,3.0
45152,3.0
45153,3.0
45154,3.0
45155,4.0
45156,5.0
45157,5.0
45158,4.0
45159,5.0
45160,4.0
45161,3.0
45162,5.0
45163,5.0
45164,5.0
45165,3.0
45166,4.0
45167,5.0
45168,3.0
45169,3.0
45170,4.0
45171,4.0
45172,3.5
45173,3.0
45174,4.0
45175,4.0
45176,3.0
45177,4.0
45178,5.0
45179,3.0
45180,4.0
45181,5.0
45182,5.0
45183,4.0
45184,4.0
45185,3.5
45186,5.0
45187,5.0
45188,3.0
45189,4.0
45190,3.5
45191,3.5
45192,4.0
45193,5.0
45194,5.0
45195,5.0
45196,3.0
45197,5.0
45198,4.0
45199,3.5
45200,5.0
45201,5.0
45202,4.0
45203,2.5
45204,4.0
45205,4.0
45206,4.0
45207,4.0
45208,3.5
45209,4.0
45210,3.5
45211,4.0
45212,3.5
45213,2.0
45214,3.5
45215,4.0
45216,3.0
45217,4.5
45218,4.5
45219,4.0
45220,3.5
45221,3.5
45222,3.5
45223,4.0
45224,5.0
45225,3.5
45226,4.5
45227,4.5
45228,4.0
45229,2.5
45230,4.5
45231,4.5
45232,4.5
45233,4.5
45234,4.5
45235,4.0
45236,4.0
45237,3.5
45238,4.5
45239,3.0
45240,4.0
45241,4.0
45242,4.5
45243,4.0
45244,4.0
45245,3.5
45246,4.0
45247,4.5
45248,3.5
45249,4.5
45250,4.0
45251,4.0
45252,3.5
45253,5.0
45254,4.0
45255,4.0
45256,4.0
45257,3.5
45258,4.0
45259,4.5
45260,3.5
45261,2.0
45262,3.5
45263,4.0
45264,2.5
45265,4.0
45266,4.0
45267,2.5
45268,4.0
45269,3.5
45270,3.0
45271,3.5
45272,2.0
45273,2.0
45274,3.5
45275,4.5
45276,4.0
45277,4.0
45278,3.5
45279,2.5
45280,4.0
45281,4.0
45282,4.0
45283,4.0
45284,3.0
45285,4.0
45286,1.5
45287,4.0
45288,4.0
45289,3.0
45290,3.0
45291,3.5
45292,3.5
45293,3.5
45294,3.5
45295,3.5
45296,4.0
45297,4.0
45298,4.0
45299,5.0
45300,4.0
45301,4.0
45302,2.5
45303,4.0
45304,3.5
45305,4.5
45306,2.5
45307,4.5
45308,3.5
45309,4.0
45310,4.0
45311,4.5
45312,3.5
45313,4.5
45314,3.5
45315,4.5
45316,3.0
45317,4.5
45318,3.5
45319,4.5
45320,3.5
45321,4.5
45322,3.0
45323,2.5
45324,3.5
45325,3.5
45326,4.0
45327,3.5
45328,4.0
45329,4.0
45330,4.0
45331,3.5
45332,3.0
45333,3.5
45334,3.0
45335,3.5
45336,3.5
45337,3.0
45338,4.0
45339,3.5
45340,3.5
45341,5.0
45342,3.5
45343,3.5
45344,4.5
45345,5.0
45346,3.5
45347,2.5
45348,3.5
45349,3.5
45350,4.0
45351,4.0
45352,3.0
45353,4.0
45354,2.0
45355,3.5
45356,3.0
45357,2.0
45358,3.5
45359,4.0
45360,3.5
45361,3.5
45362,3.5
45363,3.0
45364,4.5
45365,4.0
45366,3.5
45367,4.0
45368,4.5
45369,3.5
45370,4.0
45371,4.0
45372,3.5
45373,3.5
45374,3.5
45375,3.0
45376,3.5
45377,4.0
45378,4.0
45379,3.5
45380,3.0
45381,2.0
45382,3.5
45383,3.0
45384,3.5
45385,3.5
45386,2.0
45387,4.5
45388,2.5
45389,4.0
45390,2.5
45391,3.0
45392,2.5
45393,3.5
45394,3.0
45395,3.5
45396,4.0
45397,3.5
45398,3.5
45399,4.0
45400,3.5
45401,4.0
45402,3.0
45403,4.0
45404,4.0
45405,3.5
45406,4.0
45407,2.5
45408,3.5
45409,4.0
45410,3.5
45411,3.5
45412,2.0
45413,4.0
45414,4.0
45415,4.0
45416,3.0
45417,4.0
45418,4.0
45419,4.0
45420,4.0
45421,3.5
45422,2.0
45423,3.5
45424,3.0
45425,2.0
45426,4.0
45427,3.5
45428,3.5
45429,2.5
45430,3.5
45431,2.5
45432,3.5
45433,1.0
45434,3.5
45435,2.0
45436,2.0
45437,3.5
45438,3.0
45439,2.0
45440,5.0
45441,3.0
45442,2.0
45443,1.0
45444,4.0
45445,2.0
45446,4.0
45447,1.0
45448,3.0
45449,2.0
45450,4.0
45451,2.0
45452,3.0
45453,1.0
45454,3.0
45455,3.0
45456,1.0
45457,3.0
45458,1.0
45459,1.0
45460,3.5
45461,3.5
45462,3.5
45463,4.0
45464,4.0
45465,3.0
45466,3.5
45467,3.5
45468,2.0
45469,4.0
45470,4.0
45471,3.0
45472,3.0
45473,3.5
45474,3.5
45475,3.0
45476,4.0
45477,3.5
45478,3.5
45479,4.0
45480,3.5
45481,3.5
45482,3.5
45483,3.5
45484,4.0
45485,4.0
45486,3.5
45487,3.5
45488,3.5
45489,3.5
45490,3.5
45491,4.0
45492,3.5
45493,3.5
45494,3.5
45495,4.0
45496,3.0
45497,4.0
45498,3.0
45499,4.0
45500,4.0
45501,3.5
45502,3.5
45503,2.5
45504,4.0
45505,3.0
45506,3.5
45507,3.5
45508,4.0
45509,3.5
45510,3.0
45511,4.0
45512,2.0
45513,2.5
45514,4.0
45515,3.5
45516,1.5
45517,2.5
45518,3.5
45519,3.5
45520,4.5
45521,3.5
45522,3.5
45523,3.5
45524,3.5
45525,3.0
45526,3.5
45527,3.5
45528,3.5
45529,4.0
45530,4.0
45531,3.5
45532,4.0
45533,3.5
45534,4.0
45535,4.0
45536,3.5
45537,3.5
45538,3.0
45539,3.5
45540,0.5
45541,3.5
45542,3.0
45543,2.0
45544,2.5
45545,3.5
45546,3.0
45547,4.0
45548,4.0
45549,4.0
45550,3.5
45551,3.0
45552,3.5
45553,3.5
45554,3.0
45555,3.5
45556,2.5
45557,3.5
45558,4.0
45559,3.5
45560,3.5
45561,3.0
45562,3.5
45563,3.5
45564,3.5
45565,3.5
45566,3.5
45567,3.0
45568,3.5
45569,3.5
45570,3.0
45571,3.5
45572,3.0
45573,3.5
45574,3.5
45575,3.0
45576,3.0
45577,3.0
45578,3.5
45579,3.5
45580,4.0
45581,4.0
45582,3.5
45583,2.5
45584,4.0
45585,5.0
45586,4.0
45587,4.0
45588,5.0
45589,5.0
45590,4.5
45591,4.0
45592,4.5
45593,0.5
45594,3.0
45595,5.0
45596,5.0
45597,3.5
45598,1.0
45599,3.0
45600,3.0
45601,5.0
45602,4.0
45603,3.5
45604,3.0
45605,3.0
45606,3.0
45607,5.0
45608,2.5
45609,1.0
45610,4.5
45611,4.0
45612,4.0
45613,4.0
45614,5.0
45615,4.0
45616,4.0
45617,4.0
45618,5.0
45619,4.0
45620,4.0
45621,5.0
45622,5.0
45623,4.5
45624,5.0
45625,4.0
45626,3.0
45627,5.0
45628,5.0
45629,4.5
45630,4.0
45631,4.5
45632,3.5
45633,2.5
45634,3.5
45635,4.0
45636,4.5
45637,5.0
45638,3.5
45639,4.0
45640,4.0
45641,4.5
45642,3.5
45643,5.0
45644,5.0
45645,3.5
45646,4.5
45647,5.0
45648,4.5
45649,4.0
45650,4.5
45651,5.0
45652,4.5
45653,5.0
45654,5.0
45655,4.5
45656,4.0
45657,4.5
45658,4.0
45659,4.0
45660,2.5
45661,3.5
45662,4.0
45663,4.0
45664,4.0
45665,5.0
45666,3.0
45667,5.0
45668,3.0
45669,3.0
45670,4.0
45671,4.0
45672,5.0
45673,4.0
45674,5.0
45675,5.0
45676,4.0
45677,3.0
45678,3.0
45679,3.0
45680,3.0
45681,4.0
45682,5.0
45683,5.0
45684,4.0
45685,5.0
45686,3.0
45687,5.0
45688,3.0
45689,5.0
45690,4.0
45691,3.0
45692,4.0
45693,4.0
45694,5.0
45695,4.0
45696,5.0
45697,5.0
45698,4.0
45699,4.0
45700,5.0
45701,5.0
45702,3.0
45703,4.0
45704,5.0
45705,5.0
45706,3.0
45707,5.0
45708,5.0
45709,4.0
45710,5.0
45711,4.0
45712,3.0
45713,5.0
45714,4.0
45715,3.0
45716,5.0
45717,5.0
45718,5.0
45719,5.0
45720,3.0
45721,5.0
45722,4.0
45723,3.0
45724,5.0
45725,4.0
45726,5.0
45727,4.0
45728,4.0
45729,4.0
45730,5.0
45731,5.0
45732,3.0
45733,5.0
45734,4.5
45735,4.5
45736,5.0
45737,5.0
45738,4.0
45739,4.5
45740,5.0
45741,5.0
45742,4.5
45743,3.0
45744,2.0
45745,3.0
45746,4.5
45747,2.5
45748,4.0
45749,4.0
45750,3.5
45751,2.5
45752,3.5
45753,1.5
45754,1.0
45755,2.5
45756,5.0
45757,1.5
45758,1.0
45759,5.0
45760,2.5
45761,1.5
45762,1.0
45763,1.0
45764,1.0
45765,4.0
45766,4.0
45767,4.5
45768,4.0
45769,4.0
45770,2.5
45771,4.0
45772,5.0
45773,4.0
45774,4.0
45775,4.5
45776,4.0
45777,4.0
45778,5.0
45779,5.0
45780,2.5
45781,5.0
45782,5.0
45783,4.0
45784,5.0
45785,4.5
45786,4.5
45787,4.5
45788,5.0
45789,4.5
45790,3.5
45791,2.5
45792,4.5
45793,5.0
45794,4.0
45795,5.0
45796,4.5
45797,4.0
45798,4.0
45799,4.5
45800,5.0
45801,4.0
45802,5.0
45803,3.5
45804,3.0
45805,4.5
45806,5.0
45807,5.0
45808,5.0
45809,4.0
45810,4.5
45811,4.0
45812,4.0
45813,2.5
45814,5.0
45815,4.5
45816,5.0
45817,4.0
45818,5.0
45819,4.0
45820,4.5
45821,4.0
45822,5.0
45823,4.5
45824,4.0
45825,4.5
45826,2.0
45827,4.0
45828,5.0
45829,5.0
45830,4.0
45831,5.0
45832,3.5
45833,4.5
45834,5.0
45835,5.0
45836,4.5
45837,5.0
45838,4.0
45839,3.5
45840,4.5
45841,5.0
45842,3.0
45843,4.5
45844,5.0
45845,4.0
45846,4.0
45847,5.0
45848,4.0
45849,5.0
45850,5.0
45851,5.0
45852,4.5
45853,3.5
45854,3.5
45855,4.5
45856,5.0
45857,4.5
45858,4.0
45859,4.5
45860,4.5
45861,4.5
45862,4.5
45863,4.0
45864,3.0
45865,3.0
45866,5.0
45867,3.5
45868,5.0
45869,5.0
45870,4.0
45871,4.5
45872,5.0
45873,3.5
45874,5.0
45875,4.5
45876,4.0
45877,5.0
45878,5.0
45879,4.5
45880,4.5
45881,3.5
45882,4.0
45883,3.0
45884,2.5
45885,4.0
45886,5.0
45887,2.5
45888,5.0
45889,4.0
45890,4.0
45891,4.0
45892,3.0
45893,4.5
45894,4.0
45895,5.0
45896,5.0
45897,4.5
45898,4.5
45899,4.0
45900,5.0
45901,3.5
45902,4.0
45903,4.5
45904,3.0
45905,4.5
45906,4.5
45907,2.5
45908,4.5
45909,4.5
45910,4.0
45911,4.5
45912,3.0
45913,4.0
45914,3.0
45915,4.0
45916,3.5
45917,5.0
45918,4.5
45919,3.0
45920,3.5
45921,4.0
45922,3.5
45923,4.0
45924,5.0
45925,4.5
45926,4.5
45927,2.5
45928,5.0
45929,3.0
45930,3.5
45931,5.0
45932,4.0
45933,4.5
45934,4.0
45935,4.5
45936,5.0
45937,3.5
45938,3.0
45939,5.0
45940,5.0
45941,4.5
45942,4.5
45943,3.0
45944,5.0
45945,4.0
45946,4.5
45947,2.5
45948,5.0
45949,3.5
45950,4.5
45951,3.5
45952,5.0
45953,2.5
45954,4.5
45955,5.0
45956,3.5
45957,4.5
45958,4.0
45959,5.0
45960,5.0
45961,4.0
45962,4.5
45963,3.5
45964,3.5
45965,5.0
45966,2.5
45967,3.0
45968,3.5
45969,3.5
45970,4.5
45971,2.5
45972,3.5
45973,4.0
45974,4.0
45975,5.0
45976,4.0
45977,4.0
45978,4.5
45979,4.5
45980,3.5
45981,4.5
45982,3.5
45983,5.0
45984,4.0
45985,3.0
45986,3.5
45987,4.0
45988,4.5
45989,2.5
45990,3.0
45991,4.5
45992,4.5
45993,3.0
45994,3.0
45995,5.0
45996,5.0
45997,4.5
45998,2.0
45999,4.0
46000,4.5
46001,5.0
46002,4.5
46003,3.0
46004,4.5
46005,3.5
46006,4.0
46007,4.5
46008,2.5
46009,4.0
46010,3.5
46011,3.0
46012,4.0
46013,4.5
46014,4.0
46015,2.5
46016,5.0
46017,4.0
46018,3.0
46019,2.5
46020,3.5
46021,4.5
46022,3.0
46023,4.0
46024,4.5
46025,4.5
46026,4.5
46027,3.0
46028,3.5
46029,3.5
46030,3.0
46031,4.0
46032,5.0
46033,4.0
46034,4.5
46035,3.5
46036,3.5
46037,4.0
46038,4.0
46039,3.5
46040,3.5
46041,4.0
46042,3.0
46043,4.5
46044,2.5
46045,2.5
46046,3.5
46047,4.5
46048,3.5
46049,4.5
46050,4.5
46051,4.0
46052,4.5
46053,2.5
46054,5.0
46055,3.0
46056,5.0
46057,2.5
46058,3.0
46059,4.0
46060,5.0
46061,3.5
46062,4.0
46063,4.5
46064,3.5
46065,3.5
46066,4.0
46067,4.0
46068,4.0
46069,4.0
46070,2.0
46071,4.0
46072,4.5
46073,5.0
46074,3.0
46075,4.0
46076,4.0
46077,4.0
46078,4.5
46079,3.5
46080,3.5
46081,5.0
46082,4.0
46083,4.0
46084,5.0
46085,4.0
46086,5.0
46087,4.5
46088,4.0
46089,5.0
46090,5.0
46091,4.0
46092,4.0
46093,4.0
46094,3.0
46095,3.0
46096,4.0
46097,4.0
46098,4.0
46099,4.0
46100,4.0
46101,5.0
46102,5.0
46103,4.0
46104,4.0
46105,3.0
46106,3.0
46107,5.0
46108,5.0
46109,4.0
46110,5.0
46111,5.0
46112,4.0
46113,4.0
46114,5.0
46115,5.0
46116,3.5
46117,4.5
46118,3.0
46119,2.0
46120,3.5
46121,4.0
46122,3.5
46123,4.0
46124,3.5
46125,4.5
46126,4.0
46127,3.0
46128,3.5
46129,3.5
46130,4.5
46131,4.0
46132,4.0
46133,3.5
46134,4.0
46135,3.0
46136,3.0
46137,4.5
46138,3.0
46139,4.0
46140,4.0
46141,4.0
46142,4.0
46143,5.0
46144,4.0
46145,2.5
46146,5.0
46147,4.5
46148,3.0
46149,3.5
46150,4.0
46151,3.0
46152,4.0
46153,4.5
46154,4.5
46155,3.5
46156,4.0
46157,4.0
46158,4.0
46159,4.0
46160,3.0
46161,4.0
46162,4.5
46163,3.0
46164,5.0
46165,3.0
46166,2.0
46167,4.0
46168,3.0
46169,2.0
46170,3.0
46171,4.0
46172,2.0
46173,3.0
46174,3.0
46175,3.0
46176,2.0
46177,3.0
46178,2.0
46179,4.0
46180,2.0
46181,3.0
46182,2.0
46183,3.0
46184,3.0
46185,3.0
46186,3.0
46187,2.0
46188,3.0
46189,4.0
46190,3.0
46191,2.0
46192,3.0
46193,2.0
46194,4.0
46195,3.0
46196,2.0
46197,3.0
46198,2.0
46199,3.0
46200,3.0
46201,3.0
46202,3.0
46203,4.0
46204,1.0
46205,3.0
46206,4.0
46207,3.0
46208,3.0
46209,2.0
46210,3.0
46211,4.0
46212,1.0
46213,3.0
46214,4.0
46215,4.0
46216,3.0
46217,4.0
46218,2.0
46219,2.0
46220,3.0
46221,4.0
46222,5.0
46223,1.0
46224,4.5
46225,3.0
46226,4.5
46227,4.5
46228,5.0
46229,4.5
46230,4.5
46231,3.0
46232,4.5
46233,3.0
46234,3.5
46235,4.5
46236,5.0
46237,4.0
46238,3.0
46239,3.5
46240,4.0
46241,4.0
46242,5.0
46243,4.0
46244,4.0
46245,5.0
46246,4.0
46247,3.5
46248,5.0
46249,4.0
46250,4.5
46251,5.0
46252,2.5
46253,5.0
46254,4.5
46255,2.5
46256,4.0
46257,4.5
46258,4.0
46259,4.0
46260,5.0
46261,3.0
46262,4.5
46263,3.5
46264,4.0
46265,5.0
46266,4.0
46267,5.0
46268,5.0
46269,5.0
46270,2.5
46271,4.5
46272,4.5
46273,4.5
46274,5.0
46275,3.5
46276,5.0
46277,5.0
46278,5.0
46279,5.0
46280,4.5
46281,5.0
46282,1.0
46283,5.0
46284,5.0
46285,5.0
46286,4.0
46287,5.0
46288,2.0
46289,5.0
46290,2.0
46291,5.0
46292,4.5
46293,4.0
46294,3.0
46295,5.0
46296,5.0
46297,4.0
46298,5.0
46299,3.0
46300,5.0
46301,3.0
46302,2.5
46303,0.5
46304,4.0
46305,2.5
46306,3.0
46307,2.0
46308,1.5
46309,5.0
46310,1.0
46311,1.5
46312,2.0
46313,2.0
46314,1.0
46315,4.0
46316,1.0
46317,4.0
46318,5.0
46319,4.0
46320,4.5
46321,3.5
46322,5.0
46323,5.0
46324,4.0
46325,5.0
46326,4.0
46327,4.5
46328,4.0
46329,3.0
46330,5.0
46331,3.0
46332,4.0
46333,5.0
46334,3.0
46335,2.5
46336,3.5
46337,4.0
46338,3.5
46339,5.0
46340,4.0
46341,4.0
46342,5.0
46343,5.0
46344,4.5
46345,3.0
46346,3.0
46347,3.5
46348,3.0
46349,4.5
46350,5.0
46351,5.0
46352,4.0
46353,3.5
46354,3.0
46355,3.5
46356,4.0
46357,4.0
46358,3.5
46359,4.0
46360,3.5
46361,4.0
46362,4.0
46363,5.0
46364,4.5
46365,3.0
46366,3.0
46367,3.0
46368,4.0
46369,4.5
46370,3.0
46371,4.0
46372,3.0
46373,4.5
46374,3.5
46375,3.0
46376,3.5
46377,4.5
46378,3.0
46379,4.0
46380,4.5
46381,4.0
46382,5.0
46383,4.5
46384,4.5
46385,3.0
46386,3.5
46387,4.0
46388,4.0
46389,4.0
46390,4.0
46391,4.0
46392,3.0
46393,3.5
46394,2.5
46395,3.5
46396,3.0
46397,4.5
46398,2.0
46399,2.5
46400,4.0
46401,3.5
46402,3.5
46403,3.5
46404,2.5
46405,3.0
46406,3.5
46407,4.5
46408,3.5
46409,4.0
46410,3.0
46411,4.0
46412,4.5
46413,4.5
46414,4.0
46415,4.0
46416,3.0
46417,4.0
46418,4.0
46419,4.0
46420,4.5
46421,4.0
46422,5.0
46423,3.5
46424,4.0
46425,4.5
46426,2.5
46427,4.5
46428,4.5
46429,3.5
46430,3.5
46431,4.5
46432,4.0
46433,3.5
46434,2.5
46435,3.5
46436,3.5
46437,4.0
46438,4.0
46439,3.5
46440,3.5
46441,4.5
46442,3.5
46443,3.5
46444,4.0
46445,3.0
46446,3.5
46447,2.0
46448,4.0
46449,3.5
46450,4.5
46451,3.5
46452,2.5
46453,4.5
46454,4.5
46455,3.0
46456,3.0
46457,2.5
46458,4.5
46459,3.5
46460,3.5
46461,3.0
46462,3.5
46463,4.0
46464,3.0
46465,4.5
46466,3.5
46467,3.0
46468,3.0
46469,1.0
46470,3.5
46471,3.5
46472,3.0
46473,3.0
46474,4.0
46475,2.0
46476,4.0
46477,3.5
46478,3.0
46479,4.0
46480,4.0
46481,3.5
46482,4.0
46483,4.5
46484,4.0
46485,4.0
46486,3.5
46487,4.5
46488,4.5
46489,4.0
46490,4.0
46491,3.0
46492,4.0
46493,3.5
46494,4.0
46495,4.0
46496,4.0
46497,4.0
46498,4.0
46499,4.0
46500,4.0
46501,2.5
46502,4.0
46503,5.0
46504,3.0
46505,4.0
46506,4.0
46507,4.0
46508,4.0
46509,4.0
46510,3.0
46511,4.0
46512,3.0
46513,3.0
46514,3.0
46515,3.0
46516,3.0
46517,4.0
46518,3.0
46519,3.0
46520,3.0
46521,4.0
46522,4.0
46523,3.0
46524,4.0
46525,3.0
46526,4.0
46527,4.0
46528,3.0
46529,3.0
46530,3.0
46531,3.0
46532,4.0
46533,4.0
46534,3.0
46535,4.0
46536,4.0
46537,4.0
46538,3.0
46539,3.0
46540,3.0
46541,4.0
46542,4.0
46543,4.0
46544,5.0
46545,5.0
46546,4.5
46547,5.0
46548,5.0
46549,5.0
46550,5.0
46551,4.0
46552,5.0
46553,5.0
46554,4.5
46555,5.0
46556,5.0
46557,5.0
46558,4.5
46559,4.5
46560,5.0
46561,5.0
46562,4.5
46563,5.0
46564,4.5
46565,4.5
46566,4.0
46567,4.5
46568,3.5
46569,4.0
46570,5.0
46571,5.0
46572,5.0
46573,5.0
46574,4.0
46575,4.0
46576,4.5
46577,5.0
46578,5.0
46579,5.0
46580,3.5
46581,5.0
46582,4.0
46583,5.0
46584,4.0
46585,5.0
46586,4.0
46587,4.5
46588,4.5
46589,4.5
46590,5.0
46591,5.0
46592,4.0
46593,5.0
46594,5.0
46595,4.0
46596,4.0
46597,4.0
46598,3.0
46599,3.0
46600,3.0
46601,3.0
46602,4.0
46603,4.0
46604,4.0
46605,5.0
46606,3.0
46607,5.0
46608,4.0
46609,4.0
46610,4.0
46611,5.0
46612,3.0
46613,3.0
46614,3.0
46615,3.0
46616,3.0
46617,4.0
46618,3.0
46619,3.0
46620,3.0
46621,3.0
46622,4.0
46623,4.0
46624,4.0
46625,5.0
46626,3.0
46627,5.0
46628,4.0
46629,3.0
46630,3.0
46631,2.0
46632,3.0
46633,3.0
46634,3.0
46635,4.0
46636,2.0
46637,4.0
46638,3.0
46639,3.0
46640,3.0
46641,3.0
46642,3.0
46643,3.0
46644,4.0
46645,3.0
46646,3.0
46647,3.0
46648,3.0
46649,3.0
46650,4.0
46651,4.0
46652,4.0
46653,3.0
46654,3.0
46655,3.0
46656,3.0
46657,3.0
46658,3.0
46659,3.0
46660,3.0
46661,3.0
46662,4.0
46663,5.0
46664,4.0
46665,5.0
46666,4.5
46667,3.5
46668,4.5
46669,3.0
46670,4.0
46671,3.5
46672,4.5
46673,3.5
46674,4.5
46675,4.0
46676,3.5
46677,4.5
46678,2.0
46679,4.0
46680,4.0
46681,3.0
46682,1.0
46683,4.5
46684,2.0
46685,4.0
46686,4.0
46687,4.0
46688,2.5
46689,4.0
46690,2.5
46691,5.0
46692,3.5
46693,4.0
46694,4.0
